,InertiaNordicGWs,InertiaDE,InertiaFI,InertiaNO,InertiaSE
2019-07-03 06:00:00+00:00,192.98,7.4377642999999765,35.4042374,53.3403465,96.79765180000001
2019-07-03 07:00:00+00:00,194.344,7.485150600000004,35.523185,53.4278826,97.9077818
2019-07-03 08:00:00+00:00,194.036,7.483116799999991,35.533857000000005,53.3750434,97.6439828
2019-07-03 09:00:00+00:00,191.259,7.490106599999983,35.335,52.6698116,95.7640818
2019-07-03 10:00:00+00:00,190.16,7.50178720000001,35.8679714,50.897206,95.89303539999999
2019-07-03 11:00:00+00:00,188.687,7.4921573000000095,35.7986871,49.6210504,95.7751052
2019-07-03 12:00:00+00:00,187.396,7.505408399999979,35.4191034,48.5202252,95.95126300000001
2019-07-03 13:00:00+00:00,186.312,7.423263500000012,35.2487134,48.783438499999995,94.8565846
2019-07-03 14:00:00+00:00,186.08,7.4735479,34.9541478,49.0149543,94.63735000000001
2019-07-03 15:00:00+00:00,187.258,7.468693900000012,35.015332,50.049456400000004,94.72451769999999
2019-07-03 16:00:00+00:00,187.73,7.492961199999989,35.4864302,50.107461199999996,94.6431474
2019-07-03 17:00:00+00:00,187.898,7.478827899999999,35.428810299999995,49.400984199999996,95.5893776
2019-07-03 18:00:00+00:00,186.675,7.49368860000002,35.3925018,49.200683299999994,94.5881263
2019-07-03 19:00:00+00:00,186.093,7.490548099999977,35.053128799999996,49.689527000000005,93.85979610000001
2019-07-03 20:00:00+00:00,183.431,7.530947800000007,34.6744173,47.5852646,93.6403703
2019-07-03 21:00:00+00:00,177.999,7.558181699999999,33.8515283,44.283462899999996,92.3058271
2019-07-03 22:00:00+00:00,171.788,7.528821100000002,32.699515500000004,40.669915,90.8897484
2019-07-03 23:00:00+00:00,167.827,7.512690599999992,32.5034209,39.3045333,88.5063552
2019-07-04 00:00:00+00:00,165.841,7.479267200000017,32.5030709,37.7056991,88.1529628
2019-07-04 01:00:00+00:00,166.506,7.476465300000001,32.516491099999996,37.97939100000001,88.5336526
2019-07-04 02:00:00+00:00,167.993,7.45772139999999,33.0880302,38.3893283,89.0579201
2019-07-04 03:00:00+00:00,176.656,7.380394400000014,34.3705736,42.3240646,92.58096739999999
2019-07-04 04:00:00+00:00,185.678,7.397758400000015,35.725885399999996,47.493190799999994,95.0611654
2019-07-04 05:00:00+00:00,193.018,7.445341699999993,36.0644812,51.4148667,98.09331040000001
2019-07-04 06:00:00+00:00,196.67,8.227065600000003,36.5970168,52.519508699999996,99.32640889999999
2019-07-04 07:00:00+00:00,195.345,7.506917899999998,36.491746899999995,52.5697678,98.7765674
2019-07-04 08:00:00+00:00,195.294,7.491329200000003,36.2447833,52.6034695,98.954418
2019-07-04 09:00:00+00:00,193.992,7.492622199999985,36.2565553,51.6446902,98.5981323
2019-07-04 10:00:00+00:00,191.444,7.489594199999992,36.2870066,50.433099199999994,97.2343
2019-07-04 11:00:00+00:00,189.359,7.479765600000015,36.3139905,49.664465799999995,95.9007781
2019-07-04 12:00:00+00:00,188.564,7.493596999999987,36.1295536,49.1192338,95.8216156
2019-07-04 13:00:00+00:00,188.978,7.474860800000009,36.094194900000005,49.3742664,96.03467789999999
2019-07-04 14:00:00+00:00,188.427,7.4828087,36.031135199999994,48.8681915,96.0448646
2019-07-04 15:00:00+00:00,189.654,7.457036599999995,36.0294046,49.5015216,96.6660372
2019-07-04 16:00:00+00:00,190.728,7.428495900000016,36.0199322,49.9224466,97.35712529999999
2019-07-04 17:00:00+00:00,190.748,7.505431099999974,36.063523,49.376164100000004,97.80288180000001
2019-07-04 18:00:00+00:00,188.366,7.496433300000028,36.1017155,49.111916599999994,95.6559346
2019-07-04 19:00:00+00:00,185.932,7.505033199999993,35.9591017,47.1672794,95.3005857
2019-07-04 20:00:00+00:00,181.417,7.516489199999995,35.1122303,45.2389305,93.54935
2019-07-04 21:00:00+00:00,175.345,7.5425803000000045,33.9192637,41.8613399,92.0218161
2019-07-04 22:00:00+00:00,166.798,7.518643799999992,32.9572154,36.285889000000005,90.0362518
2019-07-04 23:00:00+00:00,163.962,7.446584899999976,32.5381074,35.3898061,88.58750160000001
2019-07-05 00:00:00+00:00,163.35,7.547776999999989,32.578099200000004,34.6422644,88.5818594
2019-07-05 01:00:00+00:00,164.064,7.464730199999984,32.5460877,35.2565686,88.7966135
2019-07-05 02:00:00+00:00,165.817,7.494457199999999,32.6920492,36.353628,89.27686560000001
2019-07-05 03:00:00+00:00,173.32,7.387050000000009,34.0182072,39.759233699999996,92.15550909999999
2019-07-05 04:00:00+00:00,185.323,7.349556200000009,34.689676399999996,46.607402300000004,96.6763651
2019-07-05 05:00:00+00:00,191.952,7.433492700000002,35.979960500000004,50.2847773,98.25376949999999
2019-07-05 06:00:00+00:00,195.381,7.4500095,36.2884418,51.6360781,100.0064706
2019-07-05 07:00:00+00:00,195.472,7.468281400000009,35.994965799999996,52.0256161,99.9831367
2019-07-05 08:00:00+00:00,195.339,7.47856440000001,36.1432132,52.1163307,99.60089169999999
2019-07-05 09:00:00+00:00,194.39,7.464324099999985,36.262421499999995,51.8972544,98.766
2019-07-05 10:00:00+00:00,194.666,7.443474299999998,36.3104404,51.8213798,99.0907055
2019-07-05 11:00:00+00:00,193.422,7.539930699999985,36.1425896,50.5201432,99.21933650000001
2019-07-05 12:00:00+00:00,192.332,7.493491299999988,36.144378599999996,49.5685124,99.1256177
2019-07-05 13:00:00+00:00,192.375,7.46439019999999,36.0390906,49.5720893,99.2994299
2019-07-05 14:00:00+00:00,193.56,7.461003399999996,35.6932539,50.0505208,100.3552219
2019-07-05 15:00:00+00:00,194.974,7.449295099999986,35.69999,50.8855118,100.9392031
2019-07-05 16:00:00+00:00,195.179,7.4730889999999945,35.7361268,51.0445811,100.9252031
2019-07-05 17:00:00+00:00,195.076,7.482448299999987,35.6784154,50.9899332,100.9252031
2019-07-05 18:00:00+00:00,192.832,7.500139300000008,34.841553399999995,49.677682,100.8126253
2019-07-05 19:00:00+00:00,189.881,7.491973800000011,33.238430099999995,48.9183315,100.2322646
2019-07-05 20:00:00+00:00,186.288,7.524541400000018,32.2592193,46.7254617,99.7787776
2019-07-05 21:00:00+00:00,180.829,7.520753199999994,31.810377499999998,42.973519,98.52435030000001
2019-07-05 22:00:00+00:00,174.215,7.510899199999997,31.4350476,41.3503865,93.9186667
2019-07-05 23:00:00+00:00,169.613,7.497427899999984,31.3776191,39.696766000000004,91.04118700000001
2019-07-06 00:00:00+00:00,166.325,7.507315899999988,31.3667076,37.601076,89.8499005
2019-07-06 01:00:00+00:00,165.134,7.476096499999976,31.248091,37.651856,88.7579565
2019-07-06 02:00:00+00:00,164.802,7.487723199999991,31.1722994,37.040247199999996,89.1017302
2019-07-06 03:00:00+00:00,166.851,7.476132900000003,31.4092058,37.9192988,90.0463625
2019-07-06 04:00:00+00:00,168.105,7.462150699999995,31.644355899999997,38.1101671,90.8883263
2019-07-06 05:00:00+00:00,172.347,7.43037990000002,31.7295475,39.9864762,93.2005964
2019-07-06 06:00:00+00:00,176.951,7.437814999999986,32.2657225,43.1911227,94.0563398
2019-07-06 07:00:00+00:00,179.389,7.481989500000012,33.2047517,43.816881699999996,94.8853771
2019-07-06 08:00:00+00:00,176.898,7.511674299999996,33.4923904,41.9750041,93.9189312
2019-07-06 09:00:00+00:00,171.884,7.52270429999998,33.507380299999994,38.5075948,92.34632060000001
2019-07-06 10:00:00+00:00,168.558,7.465959499999997,33.498602,35.9711888,91.6222497
2019-07-06 11:00:00+00:00,166.976,7.489056699999999,33.278037499999996,35.292336799999994,90.91656900000001
2019-07-06 12:00:00+00:00,166.747,7.488649100000011,33.244793,35.799753700000004,90.2138042
2019-07-06 13:00:00+00:00,166.612,7.464903000000007,33.5285266,35.4520647,90.16650569999999
2019-07-06 14:00:00+00:00,169.656,7.444631399999999,33.6296368,37.3310758,91.250656
2019-07-06 15:00:00+00:00,175.559,7.439066299999993,33.941206400000006,41.4093729,92.7693544
2019-07-06 16:00:00+00:00,178.922,7.468752700000003,34.1099018,41.768391900000005,95.57495359999999
2019-07-06 17:00:00+00:00,180.613,7.452861499999997,34.0902534,42.5376867,96.5321984
2019-07-06 18:00:00+00:00,178.436,7.5019933000000165,34.1797786,40.8500674,95.90416069999999
2019-07-06 19:00:00+00:00,177.483,7.487307500000007,34.068640200000004,40.268544999999996,95.6585073
2019-07-06 20:00:00+00:00,177.136,7.481113799999996,33.182038500000004,41.2168529,95.2559948
2019-07-06 21:00:00+00:00,170.856,7.556803500000001,31.8211055,38.56661,92.911481
2019-07-06 22:00:00+00:00,160.115,7.548216799999999,31.1340593,33.123408000000005,88.3093159
2019-07-06 23:00:00+00:00,152.29,7.521257599999988,31.0359574,29.3908327,84.3419523
2019-07-07 00:00:00+00:00,148.429,7.513736600000005,31.0123174,27.105220499999998,82.7977255
2019-07-07 01:00:00+00:00,145.238,7.511724299999997,30.9929594,24.604246500000002,82.1290698
2019-07-07 02:00:00+00:00,144.261,7.485523100000002,30.977491,23.908648399999997,81.8893375
2019-07-07 03:00:00+00:00,144.992,7.459569999999982,30.934971,24.837417300000002,81.7600417
2019-07-07 04:00:00+00:00,147.253,7.460166699999988,30.9314742,26.1194122,82.7419469
2019-07-07 05:00:00+00:00,150.657,7.458737400000018,30.953422600000003,27.2943481,84.95049189999999
2019-07-07 06:00:00+00:00,155.795,7.4233895999999895,31.253447700000002,30.1229713,86.9951914
2019-07-07 07:00:00+00:00,162.264,7.451214900000011,32.3589806,33.317469100000004,89.1363354
2019-07-07 08:00:00+00:00,164.279,7.4831206999999935,32.6870624,34.4117872,89.6970297
2019-07-07 09:00:00+00:00,164.378,7.4846240999999765,32.7165591,34.248327700000004,89.92848910000001
2019-07-07 10:00:00+00:00,162.498,7.503123699999968,32.6904592,33.053918100000004,89.25049900000002
2019-07-07 11:00:00+00:00,160.493,7.525208199999987,32.6604959,31.7344438,88.5728521
2019-07-07 12:00:00+00:00,158.596,7.515859000000006,32.6262424,29.709974600000002,88.74392399999999
2019-07-07 13:00:00+00:00,157.949,7.47927480000002,32.4237842,29.296221699999997,88.7497193
2019-07-07 14:00:00+00:00,159.679,7.441111400000008,32.3866544,30.6770373,89.1741969
2019-07-07 15:00:00+00:00,165.819,7.409057899999993,32.9072321,33.9120418,91.5906682
2019-07-07 16:00:00+00:00,172.331,7.411798999999981,33.291308199999996,37.593614200000005,94.03427860000001
2019-07-07 17:00:00+00:00,178.159,7.432732799999982,33.38845,41.404275500000004,95.9335417
2019-07-07 18:00:00+00:00,179.9,7.469042200000004,33.4295951,42.9702398,96.0311229
2019-07-07 19:00:00+00:00,182.261,7.4680143,33.384968,45.6390542,95.7689635
2019-07-07 20:00:00+00:00,179.268,7.5209142,33.3479936,43.2706232,95.128469
2019-07-07 21:00:00+00:00,174.269,7.523875999999987,33.0834921,39.796146500000006,93.86548540000001
2019-07-07 22:00:00+00:00,166.305,7.5088097999999945,32.6654136,37.8695305,88.26124610000001
2019-07-07 23:00:00+00:00,161.267,7.5159697000000065,32.186696,35.212832,86.35150229999999
2019-07-08 00:00:00+00:00,159.759,7.494068999999982,32.1068642,34.0599233,86.0981435
2019-07-08 01:00:00+00:00,159.544,7.479887100000013,32.0930892,34.389706,85.5813177
2019-07-08 02:00:00+00:00,159.952,7.484568899999999,32.1242308,33.5718055,86.7713948
2019-07-08 03:00:00+00:00,166.247,7.372030000000009,32.3287795,36.9187514,89.6274391
2019-07-08 04:00:00+00:00,180.582,7.343757299999993,32.7260676,47.6389735,92.8732016
2019-07-08 05:00:00+00:00,187.455,7.450003500000015,33.7021922,51.585775399999996,94.7170289
2019-07-08 06:00:00+00:00,190.42,7.398263699999987,34.2584668,53.972401,94.7908685
2019-07-08 07:00:00+00:00,192.946,7.3885072000000065,34.2775202,54.6465434,96.6334292
2019-07-08 08:00:00+00:00,194.874,7.417992599999998,34.2519714,54.3210982,98.8829378
2019-07-08 09:00:00+00:00,193.608,7.416520299999988,34.2857651,53.10868700000001,98.7970276
2019-07-08 10:00:00+00:00,193.133,7.391959700000008,34.2815883,52.672895,98.786557
2019-07-08 11:00:00+00:00,191.404,7.423718999999991,34.1985318,51.1481357,98.63361350000001
2019-07-08 12:00:00+00:00,191.547,7.398853199999991,33.9988333,51.3478643,98.80144920000001
2019-07-08 13:00:00+00:00,191.911,7.51124209999999,33.93766290000001,52.4272203,98.0348747
2019-07-08 14:00:00+00:00,192.063,7.501748699999986,33.7556682,52.6573831,98.1482
2019-07-08 15:00:00+00:00,192.273,7.431539700000002,33.7344298,52.7928146,98.3142159
2019-07-08 16:00:00+00:00,193.121,7.396624500000016,33.6072267,54.024817799999994,98.092331
2019-07-08 17:00:00+00:00,191.96,7.406268699999998,33.3662521,53.259917200000004,97.92756200000001
2019-07-08 18:00:00+00:00,191.012,7.416085899999992,33.1179398,52.473271200000006,98.0047031
2019-07-08 19:00:00+00:00,189.284,7.426124999999985,33.0367229,50.7708396,98.0503125
2019-07-08 20:00:00+00:00,185.071,7.4504868,33.0384684,47.784068,96.7979768
2019-07-08 21:00:00+00:00,177.071,7.437670599999983,32.924521500000004,41.7671641,94.94164380000001
2019-07-08 22:00:00+00:00,172.75,7.433598400000008,32.8884068,39.016398699999996,93.4115961
2019-07-08 23:00:00+00:00,165.848,7.449631100000012,32.83491,35.2245698,90.3388891
2019-07-09 00:00:00+00:00,163.579,7.401113500000001,32.777129,34.056601199999996,89.34415630000001
2019-07-09 01:00:00+00:00,163.775,7.391896899999999,32.7964691,34.0843684,89.5022656
2019-07-09 02:00:00+00:00,165.958,7.358897700000007,32.862088199999995,34.7191201,91.017894
2019-07-09 03:00:00+00:00,174.444,7.3138760000000005,33.194765,38.282828800000004,95.65253019999999
2019-07-09 04:00:00+00:00,186.499,7.284928899999997,34.0731499,46.7321301,98.4087911
2019-07-09 05:00:00+00:00,193.117,7.366358799999993,34.692661699999995,51.3193847,99.7385948
2019-07-09 06:00:00+00:00,195.503,7.417330299999982,34.75439,53.434924200000005,99.8963555
2019-07-09 07:00:00+00:00,196.42,7.44225329999999,34.826732199999995,54.8360299,99.3149846
2019-07-09 08:00:00+00:00,193.941,7.401387099999994,34.9107454,54.3518381,97.2770294
2019-07-09 09:00:00+00:00,192.857,7.391791899999987,34.74881,54.2425184,96.47387970000001
2019-07-09 10:00:00+00:00,193.338,7.378133200000008,35.072851799999995,54.5598926,96.3271224
2019-07-09 11:00:00+00:00,193.032,7.408050800000005,35.1657669,52.978325,97.4798573
2019-07-09 12:00:00+00:00,192.324,7.443078700000022,35.203626799999995,51.9431679,97.7341266
2019-07-09 13:00:00+00:00,192.906,7.467437800000006,35.2157379,52.4881285,97.7346958
2019-07-09 14:00:00+00:00,192.821,7.4899237999999855,35.1599221,51.9022174,98.26893670000001
2019-07-09 15:00:00+00:00,193.989,7.453954799999998,35.197981500000004,51.6956567,99.641407
2019-07-09 16:00:00+00:00,195.015,7.475682699999986,35.2179237,50.9240199,101.3973737
2019-07-09 17:00:00+00:00,195.997,7.4833558000000195,35.2120853,50.0777912,103.2237677
2019-07-09 18:00:00+00:00,196.036,7.493229100000001,35.135055099999995,50.0935346,103.31418120000001
2019-07-09 19:00:00+00:00,194.712,7.491234900000002,34.9386836,49.7607838,102.52129769999999
2019-07-09 20:00:00+00:00,193.349,7.50025389999999,34.8964016,49.344878900000005,101.6074656
2019-07-09 21:00:00+00:00,187.049,7.534943400000017,34.0509818,46.5519386,98.91113619999999
2019-07-09 22:00:00+00:00,179.678,7.530359100000005,33.24451019999999,42.4865419,96.4165888
2019-07-09 23:00:00+00:00,175.405,7.517320599999998,32.8571034,39.5127338,95.5178422
2019-07-10 00:00:00+00:00,171.177,7.507253999999996,32.6822977,37.2792027,93.7082456
2019-07-10 01:00:00+00:00,170.04,7.486921800000012,32.4825758,36.906611299999994,93.16389109999999
2019-07-10 02:00:00+00:00,170.236,7.473323099999995,32.4586092,37.1636732,93.1403945
2019-07-10 03:00:00+00:00,175.464,7.424440800000006,33.2638435,39.1840105,95.59170519999999
2019-07-10 04:00:00+00:00,186.082,7.38358139999999,33.9221549,44.3208731,100.4553906
2019-07-10 05:00:00+00:00,190.914,7.44887469999999,34.1812602,47.817846599999996,101.4660185
2019-07-10 06:00:00+00:00,192.746,7.445172900000017,34.36349379999999,49.9482104,100.9891229
2019-07-10 07:00:00+00:00,194.973,7.4618355000000065,34.356593600000004,51.1063699,102.048201
2019-07-10 08:00:00+00:00,197.245,7.467974700000006,34.3783568,51.7066375,103.692031
2019-07-10 09:00:00+00:00,196.898,7.495979899999995,34.110727,51.2454264,104.0458667
2019-07-10 10:00:00+00:00,194.308,7.489733599999987,34.2452617,50.285164900000005,102.2878398
2019-07-10 11:00:00+00:00,192.477,7.50573949999999,34.306793400000004,49.646255100000005,101.018212
2019-07-10 12:00:00+00:00,192.753,7.497914999999971,34.341487,49.6171907,101.29640730000001
2019-07-10 13:00:00+00:00,192.833,7.4875371999999984,34.3715139,49.2475591,101.7263898
2019-07-10 14:00:00+00:00,192.143,7.476194399999997,34.3844565,47.9589512,102.3233979
2019-07-10 15:00:00+00:00,194.256,7.459702800000002,34.3671633,49.3649482,103.0641857
2019-07-10 16:00:00+00:00,193.539,7.49714729999998,34.401132000000004,48.6463165,102.9944042
2019-07-10 17:00:00+00:00,193.878,7.459418299999996,34.300084999999996,49.0687243,103.0497724
2019-07-10 18:00:00+00:00,193.455,7.486214400000016,34.144830199999994,48.7456109,103.0783445
2019-07-10 19:00:00+00:00,193.791,7.47182449999999,34.121996700000004,49.2435236,102.9536552
2019-07-10 20:00:00+00:00,193.004,7.516106599999993,33.7502572,49.0600721,102.6775641
2019-07-10 21:00:00+00:00,188.218,7.51469019999999,33.3448004,46.511088,100.8474214
2019-07-10 22:00:00+00:00,182.878,7.519651599999989,33.0166549,43.532624000000006,98.80906949999999
2019-07-10 23:00:00+00:00,178.665,7.496376199999986,32.7600105,41.4097159,96.9988974
2019-07-11 00:00:00+00:00,176.914,7.493032599999992,32.6976585,40.4147839,96.30852499999999
2019-07-11 01:00:00+00:00,175.742,7.494167999999981,32.858600100000004,39.6834871,95.7057448
2019-07-11 02:00:00+00:00,175.712,7.469390799999978,32.9520751,39.2069234,96.08361070000001
2019-07-11 03:00:00+00:00,183.004,7.422421999999997,33.8807852,42.6125293,99.0882635
2019-07-11 04:00:00+00:00,191.718,7.428617199999991,35.4155954,46.4721186,102.4016688
2019-07-11 05:00:00+00:00,196.556,7.585027300000007,36.1542253,50.0752333,102.7415141
2019-07-11 06:00:00+00:00,199.904,7.5866391000000135,36.284683199999996,52.07128599999999,103.9613917
2019-07-11 07:00:00+00:00,200.568,7.606037700000009,36.340901599999995,53.420305500000005,103.2007552
2019-07-11 08:00:00+00:00,201.573,7.606733900000009,36.253593,54.357857,103.3548161
2019-07-11 09:00:00+00:00,201.912,7.596643400000012,36.1875018,54.643923799999996,103.483931
2019-07-11 10:00:00+00:00,201.405,7.503286699999997,36.1880667,54.2665997,103.4470469
2019-07-11 11:00:00+00:00,201.129,7.473597399999996,36.4602822,53.754311,103.44080939999999
2019-07-11 12:00:00+00:00,201.614,7.495431100000012,36.652474999999995,53.7234965,103.7425974
2019-07-11 13:00:00+00:00,200.935,7.502961300000003,36.5968236,53.2546042,103.5806109
2019-07-11 14:00:00+00:00,198.928,7.501019800000002,36.5034547,51.9526049,102.9709206
2019-07-11 15:00:00+00:00,198.431,7.498049500000015,36.4536934,51.5428196,102.9364375
2019-07-11 16:00:00+00:00,197.693,7.491641800000025,36.4073251,50.9350167,102.85901639999999
2019-07-11 17:00:00+00:00,197.039,7.496919799999986,36.2784865,50.4187661,102.8448276
2019-07-11 18:00:00+00:00,196.275,7.492545300000003,36.185839699999995,49.7601259,102.83648910000001
2019-07-11 19:00:00+00:00,195.67,7.485750199999984,36.1741582,48.9112012,103.0988904
2019-07-11 20:00:00+00:00,194.123,7.505341799999975,36.020707,48.2625736,102.33437760000001
2019-07-11 21:00:00+00:00,189.634,7.519128199999983,35.084905299999996,46.967703500000006,100.062263
2019-07-11 22:00:00+00:00,186.64,7.504693499999988,34.8933733,47.5392319,96.7027013
2019-07-11 23:00:00+00:00,181.564,7.520963899999984,34.6233148,47.0373374,92.38238390000001
2019-07-12 00:00:00+00:00,178.9,7.5050025000000105,34.1913465,45.900375999999994,91.303275
2019-07-12 01:00:00+00:00,178.46,7.499915600000016,34.045590499999996,45.195983,91.7185109
2019-07-12 02:00:00+00:00,181.709,7.495896099999996,34.3155883,43.7975299,96.0999857
2019-07-12 03:00:00+00:00,186.751,7.439270100000002,35.6108922,45.2996786,98.4011591
2019-07-12 04:00:00+00:00,191.778,7.432956799999992,36.002875,47.552894,100.7892742
2019-07-12 05:00:00+00:00,196.343,7.445595799999978,36.220859600000004,49.689349,102.9871956
2019-07-12 06:00:00+00:00,199.25,7.4488687999999925,36.319737,51.6067447,103.8746495
2019-07-12 07:00:00+00:00,201.353,7.469070400000021,36.3510872,53.168229399999994,104.36461299999999
2019-07-12 08:00:00+00:00,202.853,7.480361300000013,36.38111,54.051526599999995,104.9400021
2019-07-12 09:00:00+00:00,202.557,7.485333399999988,36.369860200000005,53.7416949,104.9601115
2019-07-12 10:00:00+00:00,201.519,7.490115200000005,36.1193616,53.2422735,104.6672497
2019-07-12 11:00:00+00:00,200.012,7.478200899999997,35.968749900000006,51.9204432,104.644606
2019-07-12 12:00:00+00:00,198.859,7.504541500000009,35.9306501,50.8065527,104.6172557
2019-07-12 13:00:00+00:00,198.604,7.463548700000011,35.8764551,50.8250277,104.4389685
2019-07-12 14:00:00+00:00,197.558,7.4938407,35.820988,50.2109611,104.0322102
2019-07-12 15:00:00+00:00,196.677,7.465134899999988,35.816925499999996,50.463629399999995,102.93131020000001
2019-07-12 16:00:00+00:00,196.465,7.618148800000007,35.399498699999995,50.3369535,103.110399
2019-07-12 17:00:00+00:00,195.401,7.635366200000007,35.4493249,49.6860704,102.6302385
2019-07-12 18:00:00+00:00,191.974,7.6619818999999865,35.0613401,47.118402499999995,102.1322755
2019-07-12 19:00:00+00:00,190.954,7.618702800000015,34.5186768,46.585282899999996,102.2313375
2019-07-12 20:00:00+00:00,189.07,7.647939200000003,34.3122921,45.936340799999996,101.1734279
2019-07-12 21:00:00+00:00,184.025,7.652047900000007,33.503806600000004,43.4523958,99.4167497
2019-07-12 22:00:00+00:00,178.71,7.514189000000009,31.9730508,42.6294576,96.5933026
2019-07-12 23:00:00+00:00,172.653,7.5175425999999845,31.7110027,40.8746966,92.5497581
2019-07-13 00:00:00+00:00,166.766,7.523074800000003,31.7106326,38.1736475,89.35864509999999
2019-07-13 01:00:00+00:00,161.939,7.527243899999995,31.508769100000002,34.689989600000004,88.21299739999999
2019-07-13 02:00:00+00:00,161.211,7.487158400000013,31.3218527,33.994848,88.4071409
2019-07-13 03:00:00+00:00,161.432,7.485640299999986,31.5925059,32.7520343,89.6018195
2019-07-13 04:00:00+00:00,169.899,7.404302100000002,31.922554299999998,37.068305099999996,93.5038385
2019-07-13 05:00:00+00:00,178.794,7.438734000000004,32.1894895,40.5431322,98.6226443
2019-07-13 06:00:00+00:00,184.742,7.422273199999999,32.6479659,44.3429942,100.32876669999999
2019-07-13 07:00:00+00:00,190.164,7.455794499999989,33.3284286,47.244296199999994,102.1354807
2019-07-13 08:00:00+00:00,190.476,7.483311300000004,33.375406600000005,48.213641,101.40364109999999
2019-07-13 09:00:00+00:00,189.458,7.499068499999993,32.8768286,47.1134896,101.9686133
2019-07-13 10:00:00+00:00,184.828,7.549944500000002,32.848165,43.5622762,100.8676143
2019-07-13 11:00:00+00:00,175.031,7.55963710000001,32.790203999999996,38.856414599999994,95.8247443
2019-07-13 12:00:00+00:00,169.53,7.524718699999987,32.7878421,34.7173202,94.50011900000001
2019-07-13 13:00:00+00:00,168.211,7.492598900000004,32.810908600000005,33.797956299999996,94.10953620000001
2019-07-13 14:00:00+00:00,168.242,7.4721555999999865,32.8196822,33.9515161,93.9986461
2019-07-13 15:00:00+00:00,172.507,7.430871299999993,32.8463087,36.698272100000004,95.5315479
2019-07-13 16:00:00+00:00,180.967,7.426587200000014,33.86244799999999,41.567036699999996,98.11092810000001
2019-07-13 17:00:00+00:00,185.718,7.45639809999998,33.962986799999996,44.832280700000005,99.46633440000001
2019-07-13 18:00:00+00:00,185.51,7.517811399999992,33.7447835,43.456753,100.7906521
2019-07-13 19:00:00+00:00,184.74,7.493848500000006,33.1275072,42.481699,101.63694530000001
2019-07-13 20:00:00+00:00,184.937,7.487986000000021,32.7731169,43.9994242,100.6764729
2019-07-13 21:00:00+00:00,179.311,7.548855900000021,32.2741326,42.2421253,97.24588619999999
2019-07-13 22:00:00+00:00,165.829,7.567258100000004,31.8901274,35.524822099999994,90.84679240000001
2019-07-13 23:00:00+00:00,156.135,7.537462999999995,31.1203139,29.9384004,87.5388227
2019-07-14 00:00:00+00:00,153.453,8.512269400000001,30.5729692,28.0574473,86.3103141
2019-07-14 01:00:00+00:00,151.682,9.090575999999984,30.5110646,26.7973899,85.28296950000001
2019-07-14 02:00:00+00:00,147.764,9.09205040000002,30.531024300000002,24.6035253,83.53739999999999
2019-07-14 03:00:00+00:00,147.171,9.032938999999999,30.554552599999997,24.2777521,83.3057563
2019-07-14 04:00:00+00:00,149.426,9.039625999999991,30.6385708,25.9279613,83.8198419
2019-07-14 05:00:00+00:00,156.296,9.003129699999988,31.024014299999997,29.8001997,86.4686563
2019-07-14 06:00:00+00:00,166.66,9.007820400000007,32.3824061,33.6526857,91.6170878
2019-07-14 07:00:00+00:00,172.43,9.015643999999995,32.6801225,36.3084929,94.42574060000001
2019-07-14 08:00:00+00:00,174.915,9.070571300000005,32.8478032,38.1123036,94.88432189999999
2019-07-14 09:00:00+00:00,175.215,9.067530599999998,32.877462,38.849334199999994,94.42067320000001
2019-07-14 10:00:00+00:00,174.51,9.095665799999978,32.867096700000005,37.8903885,94.65684900000001
2019-07-14 11:00:00+00:00,169.389,9.120323900000002,32.8819605,34.375465600000005,93.01125
2019-07-14 12:00:00+00:00,166.344,9.078511599999985,32.2051925,32.612789400000004,92.4475065
2019-07-14 13:00:00+00:00,166.653,9.058742899999999,31.936212599999998,33.002742899999994,92.6553016
2019-07-14 14:00:00+00:00,166.54,9.062475199999987,31.8717191,32.916280400000005,92.6895253
2019-07-14 15:00:00+00:00,170.957,8.985176399999993,31.9759842,36.0607772,93.9350622
2019-07-14 16:00:00+00:00,180.064,9.024665899999988,32.6981511,41.017252500000005,97.3239305
2019-07-14 17:00:00+00:00,183.82,9.052912200000002,32.830906799999994,42.6331422,99.3030388
2019-07-14 18:00:00+00:00,186.289,9.052608800000002,32.887877,44.721142099999994,99.62737209999999
2019-07-14 19:00:00+00:00,186.527,9.206335399999986,33.438830499999995,44.2454695,99.63636460000001
2019-07-14 20:00:00+00:00,185.61,9.195503400000007,33.3885533,43.7502389,99.27570440000001
2019-07-14 21:00:00+00:00,180.377,9.252013500000011,32.8490306,40.7927088,97.4832471
2019-07-14 22:00:00+00:00,169.805,9.155554899999998,32.3232026,35.6357464,92.6904961
2019-07-14 23:00:00+00:00,162.803,9.096179300000003,32.6269626,32.4839815,88.5958766
2019-07-15 00:00:00+00:00,160.607,9.101044600000009,32.6341609,31.302269199999998,87.5695253
2019-07-15 01:00:00+00:00,157.214,9.087830699999987,32.875482000000005,28.398447700000002,86.8522396
2019-07-15 02:00:00+00:00,158.736,9.034018699999987,33.7110288,28.503421200000002,87.4875313
2019-07-15 03:00:00+00:00,172.155,8.947445899999991,34.7513022,33.8470753,94.60917660000001
2019-07-15 04:00:00+00:00,186.347,8.92735240000001,35.9525202,43.857637600000004,97.60948979999999
2019-07-15 05:00:00+00:00,193.834,9.039925400000008,36.3023635,47.477237699999996,101.0144734
